Id,Expected
1,170.63798315419857
2,22.6368350265991
3,21.39995107556052
4,96.26002073624784
5,52.77047850543159
6,33.436389810674484
7,165.08517222690696
8,23.499864991570472
9,61.693045150618026
10,71.33406911375732
11,37.68839737321283
12,63.97871167509718
13,62.447698995895706
14,37.9046888743458
15,45.66470440232996
16,66.79807746536792
17,91.48016917833283
18,81.84713565404405
19,109.1012939872536
20,35.63329188116815
21,103.03996354275836
22,162.2780971351514
23,37.27635780502445
24,28.740938773000437
25,83.4265707865955
26,108.31794952293299
27,33.19148193824296
28,17.803150960286928
29,37.492351037426594
30,34.07711895344866
31,71.50418210065945
32,52.23230865208724
33,98.63822272848694
34,85.0862070626425
35,98.14297810341873
36,23.48838702244379
37,99.60016422990867
38,41.64031984255595
39,85.95659398118502
40,46.13922945916324
41,53.671210118691796
42,17.668631811998765
43,164.18547184677453
44,107.60978555104342
45,73.04894301757633
46,66.79337926602105
47,83.8853223805433
48,102.8613242871464
49,64.6676467959276
50,42.89772975349881
51,17.97154658346789
52,34.699680939034835
53,32.737783741030945
54,17.255552953578864
55,80.47816476301045
56,83.04692999837721
57,55.55323252615263
58,96.385019826612
59,67.45486618986953
60,74.00190406283207
61,51.896722849425814
62,66.86707118630517
63,161.11946052545565
64,65.39580090205018
65,42.47676001484291
66,43.86443285279796
67,33.07312073721684
68,85.37308604881912
69,21.33217996509767
70,34.33302062350382
71,38.19242086495203
72,65.6151249694224
73,16.716856208065106
74,99.82556554582902
75,102.43227836024923
76,170.93895770881096
77,40.74153605807875
78,35.0966209669789
79,26.803806808693547
80,51.33876191116483
81,109.24546610397178
82,76.3868983394319
83,61.974808291431316
84,43.47299729799184
85,53.49515241141471
86,58.70233504795246
87,30.79483312192717
88,20.610471311395656
89,91.82348748435817
90,62.935577788308144
91,64.3212720358689
92,10.49937237679667
93,18.177420537492058
94,54.360359761530795
95,53.58609529423941
96,63.58238379128331
97,156.88529225975867
98,36.19297308075829
99,47.82230969612509
100,37.022089515868394
101,65.59228556849706
102,43.551452429010084
103,93.68655249911137
104,20.830045093805154
105,53.663242256137934
106,70.88604088022717
107,62.489078993769944
108,15.158588146740227
109,78.35154187515855
110,27.76156394084261
111,93.12973448647463
112,39.6390189459838
113,30.167246042569097
114,25.18508930322403
115,94.14185033830523
116,20.212366386520934
117,46.175502798218446
118,36.88050022806633
119,43.98365213344285
120,35.43169123971882
121,31.381292274752322
122,27.789829793149394
123,67.72670315704985
124,45.2512200793118
125,102.02552883843259
126,79.53237928488659
127,21.49673333217151
128,40.59326321481602
129,79.12459258632063
130,31.892172415421076
131,63.88147652230163
132,67.30840604872066
133,47.42234056368231
134,48.63638540766298
135,20.67193841245153
136,37.5930203788994
137,83.98427695162107
138,34.63341519129071
139,16.782753269679883
140,26.349884398034174
141,12.176152519150072
142,84.88102565561209
143,30.484261333703653
144,44.989387598078
145,36.49698647132441
146,34.57641258991632
147,82.39953693523478
148,25.896184869151853
149,33.789405784384165
150,18.261823485134272
151,15.214538824024018
